Title: Opioid Overdose Deaths by Type of Opioid | KFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timeframe: 2010 - 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,"2010__Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)","2010__Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",2010__Methadone,2010__Heroin,"2011__Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)","2011__Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",2011__Methadone,2011__Heroin,"2012__Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)","2012__Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",2012__Methadone,2012__Heroin,"2013__Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)","2013__Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",2013__Methadone,2013__Heroin,"2014__Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)","2014__Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",2014__Methadone,2014__Heroin,"2015__Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)","2015__Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",2015__Methadone,2015__Heroin,"2016__Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)","2016__Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",2016__Methadone,2016__Heroin,"2017__Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)","2017__Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",2017__Methadone,2017__Heroin,"2018__Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)","2018__Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",2018__Methadone,2018__Heroin,"2019__Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)","2019__Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",2019__Methadone,2019__Heroin,Footnotes
United States,10937,3007,4577,3036,11689,2666,4418,4397,11134,2628,3932,5925,11342,3105,3591,8257,12159,5544,3400,10574,12727,9580,3301,12989,14487,19413,3373,15469,14495,28466,3194,15482,12552,31335,3023,14996,11886,36359,2740,14019,1
Alabama,82,34,78,NSD,92,19,63,14,62,16,55,35,65,30,41,40,90,47,44,122,87,70,40,111,94,157,34,126,141,198,30,125,126,147,32,137,135,213,32,141,
Alaska,38,10,25,NSD,36,NSD,17,12,42,NSD,10,23,38,12,NSD,24,40,14,12,25,51,14,10,37,45,NSD,13,49,47,37,NSD,36,34,18,N/A,29,42,24,N/A,44,
Arizona,327,68,106,90,313,40,55,117,326,36,50,101,253,52,64,146,290,57,62,197,298,72,75,247,326,123,75,299,349,267,83,334,311,522,62,352,308,796,71,271,
Arkansas,118,57,56,NSD,114,29,56,NSD,118,20,43,NSD,111,31,42,NSD,119,32,29,NSD,144,44,37,NSD,114,38,32,13,116,68,17,15,108,92,16,19,88,115,17,33,
California,1063,205,456,326,1167,164,406,364,965,146,342,362,1039,176,343,486,1047,194,337,561,1019,229,291,593,955,355,281,587,973,536,253,715,910,865,234,778,917,1675,210,964,
Colorado,135,58,48,46,198,78,61,79,223,52,43,91,221,67,41,120,259,80,51,156,259,64,34,159,212,72,58,234,254,112,58,224,222,134,55,233,232,255,36,215,
Connecticut,41,22,43,77,44,13,32,85,38,15,24,98,144,53,49,227,157,94,50,299,183,211,72,390,206,500,72,450,188,686,95,425,161,767,76,338,208,950,84,339,
Delaware,47,14,20,16,64,13,23,15,37,17,11,20,35,22,21,39,38,29,24,54,36,38,14,64,31,79,11,56,64,178,15,121,62,296,24,143,51,343,28,109,
District of Columbia,NSD,NSD,NSD,16,11,NSD,11,23,13,NSD,NSD,25,10,NSD,NSD,35,19,13,NSD,37,21,26,NSD,67,52,129,21,122,39,182,24,127,32,162,10,79,24,216,15,85,
Florida,1169,146,439,51,1062,138,458,62,850,162,337,101,751,200,271,181,697,343,227,344,789,610,210,567,1030,1566,203,669,1133,2126,175,707,1150,2091,187,689,1085,2837,141,698,
Georgia,305,103,150,10,327,86,141,30,300,61,161,40,309,80,110,67,388,174,124,153,435,284,115,222,455,277,115,226,513,419,83,263,395,349,84,299,361,419,58,298,
Hawaii,40,NSD,14,NSD,47,NSD,19,NSD,35,NSD,16,NSD,39,NSD,17,10,35,NSD,10,12,37,13,NSD,15,44,NSD,15,20,33,NSD,NSD,10,27,14,N/A,16,24,20,N/A,18,
Idaho,42,14,26,NSD,45,NSD,22,NSD,33,11,12,NSD,51,14,11,NSD,42,13,18,11,51,16,12,16,64,20,15,25,55,22,14,23,68,28,10,29,75,32,11,38,
Illinois,175,115,79,150,165,86,84,168,175,84,105,269,185,87,92,583,253,127,106,711,271,278,99,844,378,907,123,1040,494,1251,155,1187,407,1568,155,1050,420,1706,139,978,
Indiana,140,49,62,56,173,40,57,68,136,43,46,114,111,34,34,160,149,83,37,173,146,120,36,240,231,304,34,297,390,649,49,327,323,713,55,311,354,899,54,308,
Iowa,75,43,39,NSD,88,29,37,14,100,36,41,14,106,32,24,31,81,29,16,37,75,44,24,45,82,58,13,47,95,92,16,61,54,80,10,37,53,102,11,45,
Kansas,52,18,27,NSD,70,23,27,NSD,88,44,33,16,88,37,30,12,91,39,34,19,74,36,26,21,83,27,10,32,74,32,17,25,73,50,14,33,68,75,17,42,
Kentucky,436,53,118,37,469,76,103,55,391,70,79,143,349,76,70,215,344,179,59,228,382,323,60,310,403,465,48,311,399,780,49,269,290,744,37,140,321,825,30,152,
Louisiana,68,21,18,14,58,20,14,17,75,19,26,51,86,26,20,121,93,29,20,107,108,38,16,126,111,89,16,149,161,156,10,162,135,216,16,167,170,324,24,222,
Maine,52,21,36,NSD,40,19,32,NSD,61,15,25,12,64,23,34,16,80,62,29,38,102,116,36,52,132,199,37,55,75,278,30,76,56,229,18,71,50,283,25,58,
Maryland,205,51,172,94,238,56,167,103,258,52,170,173,304,93,138,217,388,230,153,313,398,357,182,405,666,1091,197,650,524,1542,241,522,425,1825,187,356,432,1917,186,209,
Massachusetts,170,68,83,68,168,64,68,144,171,67,86,246,179,98,94,288,178,453,88,469,225,949,82,634,267,1550,95,630,254,1649,79,466,253,1806,88,475,228,1861,66,375,
Michigan,244,85,158,215,221,89,147,267,274,72,130,263,283,86,163,421,328,178,146,525,380,457,171,646,560,921,149,727,510,1368,148,783,442,1531,134,633,361,1458,108,477,
Minnesota,100,37,62,16,100,31,58,44,108,40,67,46,111,33,76,92,102,44,81,100,125,55,55,115,137,99,67,149,150,184,50,111,105,202,44,93,108,309,40,106,
Mississippi,53,25,21,NSD,48,18,14,NSD,61,20,22,NSD,55,24,12,10,63,24,NSD,23,73,35,12,38,97,45,NSD,33,89,81,NSD,34,85,72,12,39,91,141,N/A,78,
Missouri,248,92,78,183,222,66,73,250,203,56,62,210,237,97,54,261,237,109,53,334,237,183,62,303,231,441,41,380,226,618,32,299,231,868,40,351,220,886,30,224,
Montana,33,10,12,NSD,32,14,20,NSD,25,13,13,NSD,43,NSD,14,NSD,22,14,16,NSD,26,NSD,NSD,NSD,12,14,NSD,NSD,22,NSD,NSD,NSD,23,11,N/A,22,25,16,10,27,
Nebraska,33,21,14,NSD,33,NSD,18,NSD,27,10,22,NSD,33,NSD,NSD,NSD,30,13,NSD,NSD,30,13,12,NSD,22,13,NSD,NSD,32,25,NSD,NSD,37,26,N/A,N/A,35,27,N/A,15,
Nevada,300,39,99,19,302,45,96,40,305,27,71,45,242,26,70,48,224,32,64,64,259,32,57,82,235,53,53,86,239,66,46,94,212,85,33,108,168,114,29,122,
New Hampshire,61,22,31,13,65,27,31,42,56,24,27,39,62,30,14,67,81,151,29,98,63,285,25,78,69,363,29,34,51,374,15,28,34,386,N/A,12,38,343,N/A,N/A,
New Jersey,173,35,47,97,220,31,61,131,217,38,68,304,231,57,67,383,245,111,50,424,237,243,55,508,346,689,84,850,424,1376,82,1085,412,2219,122,1287,360,2221,107,1007,
New Mexico,114,20,29,21,127,20,31,68,179,37,35,104,209,23,28,89,223,66,45,139,160,42,33,156,153,78,41,161,144,75,33,144,133,105,52,130,140,149,50,182,
New York,526,173,263,193,621,155,301,334,616,164,328,516,644,210,274,666,608,294,231,825,705,668,246,1058,892,1641,289,1307,821,2238,283,1356,781,2195,266,1243,709,2338,280,1145,
North Carolina,428,170,190,39,439,155,204,82,410,141,184,152,397,116,164,189,462,217,131,266,554,300,108,393,611,601,118,544,573,1285,103,537,422,1272,76,619,360,1363,78,586,
North Dakota,12,NSD,NSD,NSD,NSD,NSD,NSD,NSD,NSD,NSD,NSD,NSD,NSD,NSD,NSD,NSD,17,10,NSD,NSD,15,NSD,NSD,NSD,17,15,NSD,12,18,12,NSD,NSD,20,N/A,N/A,N/A,24,10,N/A,N/A,
Ohio,516,175,175,355,582,162,163,438,499,139,136,696,518,167,116,998,618,590,107,1208,690,1234,109,1444,785,2296,96,1478,854,3523,106,1000,507,2783,71,721,410,3117,73,527,
Oklahoma,341,107,100,NSD,349,83,75,14,380,107,77,26,375,88,68,22,370,73,67,26,277,93,62,36,285,98,46,53,226,102,31,61,154,79,21,84,114,81,20,75,
Oregon,135,27,105,81,159,29,98,133,145,31,84,129,119,27,66,103,137,33,59,124,150,34,70,102,128,43,46,114,124,85,38,124,123,97,34,154,102,95,29,149,
Pennsylvania,328,98,110,131,325,111,86,240,358,99,87,323,406,108,82,409,411,217,81,503,460,429,89,663,634,1309,113,926,564,1982,64,819,595,2430,118,845,505,2661,131,816,
Rhode Island,45,12,25,NSD,62,NSD,29,12,72,12,28,30,80,32,28,65,70,82,24,66,95,137,30,45,89,182,29,25,74,201,30,14,58,213,33,24,42,203,22,18,
South Carolina,146,58,73,15,144,47,61,12,148,46,37,19,144,50,50,32,319,110,77,64,322,161,57,100,342,237,56,115,312,404,45,153,330,510,58,183,331,568,28,197,
South Dakota,20,NSD,NSD,NSD,21,NSD,NSD,NSD,17,NSD,NSD,NSD,27,NSD,NSD,NSD,20,NSD,NSD,NSD,10,NSD,NSD,NSD,25,10,NSD,NSD,14,14,NSD,NSD,N/A,13,N/A,N/A,15,24,N/A,N/A,
Tennessee,422,72,127,17,451,64,87,19,491,77,104,50,524,99,86,68,554,132,71,148,643,251,67,205,679,395,83,260,592,590,69,311,500,827,67,369,469,1152,53,380,
Texas,540,156,180,260,521,114,179,368,480,121,142,367,452,112,128,369,471,157,116,425,473,186,144,523,501,250,139,530,535,348,129,569,459,358,111,668,447,423,104,730,
Utah,222,50,62,55,280,56,75,73,328,59,53,84,358,58,59,122,367,68,47,110,357,62,45,127,322,72,40,166,290,92,46,147,279,83,40,156,257,94,29,139,
Vermont,27,NSD,NSD,NSD,30,12,13,NSD,27,NSD,17,10,37,17,14,20,21,21,NSD,33,25,33,NSD,33,23,53,13,45,27,77,14,41,20,106,N/A,68,22,100,N/A,40,
Virginia,196,87,108,45,319,77,156,103,276,89,104,121,297,125,96,206,323,176,105,253,276,270,67,353,343,648,77,450,336,829,83,556,252,852,93,532,245,993,79,532,
Washington,293,65,229,60,325,53,236,148,332,59,180,177,269,59,156,205,288,62,115,289,261,65,111,303,292,93,122,283,250,143,119,306,216,221,94,328,204,337,73,346,
West Virginia,342,102,69,28,442,99,59,34,348,89,67,63,341,98,54,144,363,122,35,163,356,217,29,194,322,435,27,235,279,618,35,244,214,551,27,195,174,572,13,142,
Wisconsin,228,66,85,92,232,60,78,135,229,56,62,185,277,81,76,232,279,90,78,270,249,112,73,287,328,288,67,389,318,466,58,414,251,506,56,327,237,660,54,292,
Wyoming,31,NSD,NSD,NSD,28,NSD,NSD,NSD,26,NSD,NSD,NSD,33,NSD,NSD,NSD,28,12,NSD,10,28,NSD,NSD,NSD,26,NSD,NSD,NSD,30,17,NSD,NSD,27,10,N/A,N/A,27,17,N/A,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
